,Applied,Gender,Payment_Method,Location,Received,Id,Reason,Date,Age,Area,True_False
53247,$88.00,F,AV,M,$88.00,GHI000112669,TB,14-Aug-17,18-19,O,0
122219,"$1,280.00",F,AV,NE,"$1,280.00",GHI001554707,TB,21-Jun-18,25-29,C,0
145831,$345.00,F,AV,M,$345.00,GHI001853440,TB,25-Jun-20,25-29,AM,0
33993,"$2,280.00",M,RP,O,"$2,280.00",GHI000099602,TB,17-Mar-20,40-44,BP,0
63838,"$1,720.00",F,AV,M,"$1,720.00",GHI000143648,TB,09-Jan-17,20-24,AM,0
75607,$320.00,F,RP,NE,$320.00,GHI000079156,TB,07-Dec-17,40-44,AM,0
71337,"$1,040.00",F,AV,M,"$1,040.00",GHI000872960,TB,23-Apr-18,20-24,S,0
50077,$104.00,F,AV,M,$104.00,GHI000112669,TB,20-Feb-17,35-39,O,0
138864,"$1,290.00",F,AV,NE,"$1,290.00",GHI000148029,TB,24-Dec-19,35-39,C,0
19571,"$1,180.00",M,AV,NE,"$1,180.00",GHI000305675,TB,04-Dec-18,45-49,C,0
63226,"$1,400.00",M,AV,U,"$1,400.00",GHI001134081,TB,06-Jun-19,20-24,AM,0
88053,$900.00,M,AV,U,$900.00,GHI000951579,TB,02-Aug-17,20-24,AM,0
40451,$250.00,M,AV,NE,$250.00,GHI001311237,TB,17-Jun-19,50-54,N,0
87602,"$1,000.00",F,AV,M,"$1,000.00",GHI000805387,TB,31-May-17,25-29,O,0
113186,"$1,080.00",F,AV,M,"$1,080.00",GHI000667174,TB,09-Aug-17,35-39,AM,0
129587,$540.00,F,AV,NE,$540.00,GHI001278991,TB,15-Jan-18,18-19,C,0
15577,$370.00,M,AV,NE,$370.00,GHI000079891,TB,15-Sep-17,40-44,O,0
94896,$388.00,M,AV,NE,$388.00,GHI001206283,TB,16-Jan-18,65+,O,0
7557,$600.00,F,RP,O,$600.00,GHI000170059,TB,17-Nov-17,40-44,AM,0
88975,"$1,320.00",F,AV,M,"$1,320.00",GHI000135495,TB,04-May-17,55-59,W,0
114904,"$1,920.00",F,AV,M,"$1,920.00",GHI000095365,TB,18-Jan-19,55-59,Wlg,0
20788,$160.00,M,AV,NE,$160.00,GHI000651296,TB,30-Aug-18,20-24,EC,0
122802,$360.00,F,AV,M,$360.00,GHI000096208,TB,08-Dec-16,45-49,T,0
26593,$375.00,M,RP,O,$375.00,GHI000147739,TB,28-Nov-18,20-24,S,0
4200,$510.00,M,AV,NE,$510.00,GHI000091678,TB,25-Oct-19,18-19,C,0
124343,$150.00,M,AV,M,$150.00,GHI001190914,TB,13-Nov-19,40-44,AM,0
110180,$920.00,M,AV,NE,$920.00,GHI000097292,TB,11-Dec-18,20-24,C,0
47996,$317.00,F,AV,NE,$317.00,GHI000444164,TB,22-Nov-17,45-49,W,0
116007,"$2,730.00",F,AV,M,"$2,729.50",GHI000075803,TB,11-Dec-18,40-44,AM,0
122655,$900.00,F,RP,NE,$900.00,GHI001451276,TB,05-Mar-18,45-49,O,0
136689,"$1,600.00",M,AV,M,"$1,600.00",GHI001719556,TB,10-May-19,65+,W,0
145,$300.00,M,AV,PP,$300.00,GHI000250631,TB,07-Aug-20,30-34,AM,0
134145,$780.00,M,AV,M,$780.00,GHI000100619,TB,03-Aug-20,65+,EC,0
38404,"$1,000.00",F,AV,M,"$1,000.00",GHI000088522,TB,11-Jul-17,20-24,AM,0
88623,"$1,720.00",F,AV,M,"$1,720.00",GHI001264404,TB,25-May-17,20-24,AM,0
109489,"$1,920.00",F,AV,O,"$1,920.00",GHI001523215,TB,28-Sep-20,18-19,W,0
98980,"$1,160.00",F,AV,PP,"$1,160.00",GHI000087696,TB,23-Feb-17,40-44,AM,0
129388,$200.00,F,AV,PP,$200.00,GHI001086470,TB,26-Nov-20,30-34,AM,0
34079,"$2,240.00",F,RP,NE,"$2,240.00",GHI000100110,TB,14-Oct-20,20-24,BP,0
73411,$290.00,F,AV,NE,$290.00,GHI000169997,TB,22-Nov-17,55-59,AM,0
122058,$680.00,F,AV,NE,$680.00,GHI001784832,TB,20-Aug-19,35-39,C,0
45187,$533.00,M,AV,O,$533.33,GHI001212672,TB,06-Dec-18,50-54,AM,0
42234,"$1,410.00",F,RP,O,"$1,410.00",GHI000418049,TB,04-Dec-17,30-34,AM,0
35852,$150.00,F,RP,NE,$150.00,GHI000136707,TB,12-Mar-20,35-39,C,0
21445,$280.00,M,RP,NE,$280.00,GHI001189395,TB,13-Dec-18,18-19,S,0
2203,"$1,968.00",F,AV,NE,"$1,968.00",GHI001263894,TB,18-Jul-17,45-49,BP,0
129522,"$1,100.00",F,AV,NE,"$1,100.00",GHI001509901,TB,29-Jun-20,18-19,O,0
143791,"$1,240.00",F,AV,M,"$1,240.00",GHI000954899,TB,21-Dec-17,35-39,BP,0
141140,"$1,160.00",F,AV,NE,"$1,160.00",GHI000236308,TB,16-Feb-17,25-29,C,0
138141,$527.00,F,AV,NE,$526.70,GHI001285650,TB,14-Feb-17,20-24,W,0
63119,"$2,000.00",F,AV,M,"$2,000.00",GHI001182535,TB,17-Jun-20,30-34,AM,0
97221,$620.00,M,RP,PP,$620.00,GHI000087583,TB,18-Dec-17,30-34,AM,0
33524,$900.00,F,AV,M,$900.00,GHI001466641,TB,28-Dec-17,20-24,O,0
108276,$837.00,F,RP,M,$837.00,GHI000082133,TB,20-Apr-17,25-29,C,0
78623,$448.00,M,AV,M,$448.00,GHI000869386,TB,07-Oct-20,35-39,O,0
35410,"$1,600.00",F,AV,M,"$1,600.00",GHI000086715,TB,08-Jun-20,20-24,AM,0
26495,"$1,200.00",F,AV,M,"$1,200.00",GHI000317724,TB,16-Sep-19,55-59,BP,0
109877,$180.00,F,AV,NE,$180.00,GHI000924419,TB,19-Jul-19,60-64,T,0
32268,$945.00,F,AV,M,$945.00,GHI000214280,TB,22-Jun-17,35-39,Wlg,0
146565,$450.00,F,AV,M,$450.00,GHI000081943,TB,04-Nov-19,25-29,W,0
70525,$212.00,M,AV,PP,$212.00,GHI000312072,TB,28-Nov-18,55-59,AM,0
39161,$720.00,F,AV,M,$720.00,GHI000629249,TB,04-May-17,30-34,T,0
93931,$460.00,M,RP,NE,$460.00,GHI000143635,TB,27-Sep-17,60-64,EC,0
4407,"$2,000.00",F,AV,M,"$2,000.00",GHI000216613,TB,19-Aug-20,30-34,O,0
47359,$500.00,F,AV,M,$500.00,GHI000449796,TB,20-Jan-20,25-29,BP,0
41107,"$1,700.00",F,AV,NE,"$1,700.00",GHI000921862,TB,29-Apr-20,30-34,NL,0
58817,$106.00,M,AV,M,$106.00,GHI000112669,TB,03-Aug-18,35-39,O,0
143646,"$2,160.00",F,RP,NE,"$2,160.00",GHI000149289,TB,12-Feb-20,35-39,AM,0
131921,$915.00,F,AV,NE,$915.00,GHI000094154,TB,02-Feb-18,18-19,O,0
46864,$720.00,F,RP,PP,$720.00,GHI001462785,TB,19-Dec-17,30-34,C,0
97812,"$3,000.00",F,AV,PP,"$3,000.00",GHI000775686,TB,13-Jul-20,20-24,O,0
41240,$344.00,F,AV,O,$344.00,GHI000159010,TB,13-Nov-20,50-54,O,0
125032,"$2,080.00",F,AV,NE,"$2,080.00",GHI000088444,TB,14-Oct-20,30-34,O,0
129119,$89.00,M,AV,O,$89.00,GHI001086470,TB,05-Apr-19,60-64,O,0
9740,"$1,780.00",F,AV,PP,"$1,780.00",GHI000074766,TB,31-Aug-18,40-44,AM,0
35835,$270.00,F,AV,NE,$270.00,GHI000136707,TB,08-Jul-19,25-29,C,0
105872,$448.00,F,RP,U,$448.00,GHI001664001,TB,18-Feb-20,18-19,S,0
56125,$210.00,F,AV,PP,$210.00,GHI000112669,TB,08-Feb-18,20-24,O,0
112629,"$1,040.00",F,AV,NE,"$1,040.00",GHI000082031,TB,20-Jan-17,35-39,T,0
62711,$400.00,F,AV,M,$400.00,GHI001213203,TB,15-Jun-17,60-64,Wlg,0
140647,$500.00,F,AV,M,$500.00,GHI000163415,TB,17-Jul-17,50-54,NL,0
82697,"$1,000.00",M,AV,M,"$1,000.00",GHI000766478,TB,04-Apr-20,30-34,C,0
39496,$440.00,M,AV,O,$440.00,GHI001635075,TB,21-Jan-20,30-34,T,0
43430,$360.00,M,AV,NE,$360.00,GHI000077828,TB,09-Aug-19,60-64,AM,0
45266,"$1,100.00",M,AV,M,"$1,100.00",GHI001212672,TB,22-Aug-20,30-34,W,0
77962,$960.00,F,AV,NE,$960.00,GHI001152515,TB,27-Jun-18,20-24,C,0
129421,$350.00,M,AV,NE,$350.00,GHI000108563,TB,28-Jul-17,20-24,EC,0
133358,"$1,180.00",M,AV,M,"$1,180.00",GHI000090399,TB,05-Sep-17,25-29,S,0
139217,$340.00,F,AV,M,$340.00,GHI001525762,TB,20-Dec-18,50-54,BP,0
120235,"$1,080.00",F,AV,NE,"$1,080.00",GHI000090746,TB,26-Nov-18,50-54,T,0
114272,"$1,920.00",F,AV,M,"$1,920.00",GHI001584647,TB,10-Oct-19,20-24,W,0
50724,$208.00,F,AV,M,$208.00,GHI000112669,TB,21-Mar-17,20-24,O,0
101768,"$1,440.00",F,AV,O,"$1,440.00",GHI000251918,TB,02-Apr-19,40-44,AM,0
41847,"$2,120.00",F,RP,NE,"$2,120.00",GHI000102403,TB,05-Jun-20,25-29,S,0
22311,"$1,180.00",F,AV,M,"$1,180.00",GHI001383704,TB,31-Jul-17,35-39,Wlg,0
54426,$210.00,F,AV,M,$210.00,GHI000112669,TB,20-Oct-17,30-34,O,0
100292,$500.00,F,AV,NE,$500.00,GHI001251855,TB,04-Apr-18,65+,BP,0
40466,$200.00,M,RP,NE,$200.00,GHI001767683,TB,24-Jul-19,20-24,O,0
138286,$900.00,F,RP,NE,$900.00,GHI000081380,TB,06-Sep-17,45-49,Wlg,0
29036,$630.00,F,AV,NE,$630.00,GHI001692163,TB,20-Mar-19,25-29,O,0
75118,"$1,800.00",F,AV,NE,"$1,800.00",GHI001120005,TB,15-Jul-19,30-34,AM,0
139814,"$1,520.00",F,AV,O,"$1,520.00",GHI000760328,TB,10-Jul-18,30-34,Wlg,0
26784,"$2,000.00",F,AV,M,"$2,000.00",GHI001090305,TB,17-Jan-20,25-29,NL,0
68935,$610.00,F,AV,M,$610.00,GHI000664610,TB,02-Nov-20,25-29,O,0
71406,$960.00,F,AV,O,$960.00,GHI000208386,TB,27-Apr-17,20-24,W,0
20312,"$1,000.00",F,AV,NE,"$1,000.00",GHI000353793,TB,05-Sep-17,20-24,NL,0
101249,$990.00,F,AV,NE,$990.00,GHI000138571,TB,18-Aug-20,20-24,O,0
122073,$900.00,M,AV,M,$900.00,GHI000546835,TB,09-Mar-20,40-44,AM,0
135980,$450.00,F,AV,M,$450.00,GHI001392132,TB,12-Oct-17,18-19,S,0
81403,$900.00,M,AV,NE,$900.00,GHI001388559,TB,04-Aug-17,40-44,AM,0
108900,"$1,480.00",F,AV,M,"$1,480.00",GHI000085542,TB,22-Jan-19,25-29,C,0
72885,"$1,000.00",M,AV,M,"$1,000.00",GHI000509458,TB,12-Apr-19,40-44,N,0
67461,"$2,360.00",M,AV,NE,"$2,360.00",GHI001693450,TB,28-Mar-19,30-34,AM,0
128604,$330.00,M,AV,PP,$330.00,GHI000075844,TB,02-Oct-17,30-34,NL,0
63230,"$1,800.00",F,AV,U,"$1,800.00",GHI001134081,TB,14-Jun-19,20-24,O,0
109874,$260.00,M,AV,NE,$260.00,GHI000924419,TB,25-Jun-19,20-24,T,0
145838,$355.00,M,AV,M,$355.00,GHI001853440,TB,26-Jun-20,40-44,AM,0
11084,$390.00,M,AV,M,$390.00,GHI000640809,TB,18-Jan-19,20-24,NL,0
2604,"$1,720.00",F,AV,M,"$1,720.00",GHI000134671,TB,17-Jun-19,20-24,O,0
122230,$720.00,F,AV,M,$720.00,GHI001678092,TB,30-May-19,20-24,NL,0
135728,$900.00,F,AV,NE,$900.00,GHI001740553,TB,21-Jun-19,40-44,O,0
35576,$800.00,M,AV,M,$800.00,GHI000149046,TB,23-Aug-19,20-24,BP,0
3815,$505.00,M,AV,M,$505.00,GHI000468489,TB,09-Feb-17,35-39,BP,0
89823,"$1,000.00",M,AV,M,"$1,000.00",GHI000753413,TB,09-Apr-19,20-24,AM,0
15829,"$1,200.00",F,RP,M,"$1,200.00",GHI000091017,TB,06-Mar-17,25-29,T,0
72710,"$1,280.00",F,AV,U,"$1,280.00",GHI001635330,TB,23-Sep-20,35-39,O,0
13592,"$1,260.00",F,AV,M,"$1,260.00",GHI000141841,TB,18-May-17,18-19,O,0
27793,$994.00,F,AV,M,$993.75,GHI002069505,TB,21-Sep-20,35-39,O,0
5691,"$1,480.00",F,AV,NE,"$1,480.00",GHI000309003,TB,11-Jun-19,35-39,EC,0
137927,"$1,800.00",F,AV,M,"$1,800.00",GHI001266176,TB,23-Jul-18,20-24,O,0
119114,$455.00,M,AV,M,$455.00,GHI000082226,TB,16-Oct-20,20-24,O,0
53263,$140.00,M,AV,PP,$140.00,GHI000112669,TB,14-Aug-17,50-54,O,0
74236,"$1,800.00",M,RP,M,"$1,800.00",GHI000079941,TB,09-May-17,25-29,AM,0
26817,$160.00,F,AV,NE,$160.00,GHI000189551,TB,07-Nov-18,45-49,Wlg,0
131623,$300.00,M,AV,M,$300.00,GHI001675530,TB,19-Feb-19,30-34,O,0
22078,"$1,260.00",F,AV,NE,"$1,260.00",GHI000241432,TB,31-Aug-18,25-29,AM,0
78258,$212.00,M,RP,O,$212.00,GHI000869386,TB,13-Jun-18,25-29,O,0
55587,$210.00,F,AV,M,$210.00,GHI000112669,TB,04-Jan-18,45-49,O,0
58018,$119.00,M,AV,PP,$119.00,GHI000112669,TB,18-Jun-18,45-49,O,0
88564,$525.00,F,AV,M,$525.00,GHI000217606,TB,10-Jul-17,35-39,O,0
45081,"$1,650.00",M,RP,M,"$1,650.00",GHI000136453,TB,23-Jan-18,30-34,AM,0
101745,"$1,200.00",M,AV,NE,"$1,200.00",GHI001560587,TB,10-Jun-20,60-64,C,0
93752,$300.00,F,AV,M,$300.00,GHI001106439,TB,12-Sep-18,50-54,BP,0
117835,"$1,600.00",F,AV,M,"$1,600.00",GHI001805830,TB,19-Jun-20,20-24,T,0
6477,$248.00,F,AV,O,$248.00,GHI000135471,TB,19-Jun-20,50-54,O,0
36061,"$1,000.00",M,AV,M,"$1,000.00",GHI000603399,TB,02-Oct-18,30-34,EC,0
55075,$210.00,F,AV,O,$210.00,GHI000112669,TB,28-Nov-17,55-59,O,0
69558,$765.00,F,AV,M,$765.00,GHI001633286,TB,18-Feb-20,35-39,BP,0
27387,"$3,000.00",F,AV,M,"$3,000.00",GHI001517346,TB,25-May-18,25-29,AM,0
123259,$320.00,M,AV,NE,$320.00,GHI001780486,TB,13-Aug-19,40-44,W,0
103928,"$2,009.00",F,RP,NE,"$2,008.50",GHI000096089,TB,17-May-18,40-44,EC,0
22158,"$1,420.00",F,AV,NE,"$1,420.00",GHI000095785,TB,29-May-18,45-49,AM,0
3138,"$1,573.00",F,AV,NE,"$1,573.00",GHI000084021,TB,15-Aug-18,35-39,T,0
122391,$500.00,M,RP,M,$500.00,GHI001314817,TB,02-May-17,30-34,Wlg,0
111476,$90.00,F,AV,M,$90.00,GHI000089621,TB,20-Mar-18,25-29,C,0
32750,$248.00,M,RP,M,$248.00,GHI000242711,TB,23-Jul-20,25-29,O,0
24371,"$2,040.00",F,RP,NE,"$2,040.00",GHI000829441,TB,16-Oct-19,30-34,AM,0
17273,$840.00,F,AV,M,$840.00,GHI000141868,TB,03-Sep-18,30-34,W,0
76278,"$1,400.00",M,AV,M,"$1,400.00",GHI001345536,TB,18-Dec-19,30-34,AM,0
12392,$80.00,F,AV,NE,$80.00,GHI001240578,TB,01-Oct-19,30-34,AM,0
30090,$320.00,F,AV,M,$320.00,GHI001428234,TB,17-Oct-17,20-24,S,0
89894,"$1,095.00",F,AV,M,"$1,094.82",GHI000753413,TB,29-May-19,18-19,AM,0
119264,$550.00,F,AV,U,$550.00,GHI000239923,TB,01-Feb-18,20-24,NL,0
1086,$120.00,M,AV,PP,$120.00,GHI000873735,TB,06-Dec-16,30-34,AM,0
70324,"$1,320.00",M,AV,M,"$1,320.00",GHI000571137,TB,29-May-17,20-24,AM,0
23946,$850.00,F,AV,M,$850.00,GHI001690643,TB,21-May-20,25-29,O,0
2668,$913.00,F,AV,O,$913.00,GHI000076614,TB,18-Apr-17,30-34,AM,0
87344,"$1,540.00",F,AV,NE,"$1,540.00",GHI000182792,TB,22-Oct-19,30-34,AM,0
70923,$270.00,F,AV,O,$270.00,GHI000312072,TB,06-Nov-20,40-44,O,0
8377,"$1,502.00",M,AV,M,"$1,501.50",GHI000238920,TB,14-Sep-17,25-29,EC,0
103569,$880.00,F,AV,M,$880.00,GHI000096094,TB,26-Jun-17,50-54,C,0
69239,$300.00,F,AV,M,$300.00,GHI000308510,TB,29-Oct-18,25-29,T,0
44159,"$1,075.00",F,AV,M,"$1,075.00",GHI000102154,TB,22-Feb-19,35-39,BP,0
16644,"$1,800.00",F,RP,NE,"$1,800.00",GHI000637970,TB,10-May-17,25-29,AM,0
108410,"$1,600.00",F,RP,NE,"$1,600.00",GHI000094860,TB,27-Nov-19,25-29,O,0
28359,"$1,400.00",F,AV,M,"$1,400.00",GHI002085126,TB,09-Oct-20,25-29,O,0
114042,"$1,000.00",F,RP,NE,"$1,000.00",GHI001837058,TB,14-Nov-19,20-24,O,0
73941,"$1,880.00",F,AV,M,"$1,880.00",GHI001824260,TB,25-Oct-19,35-39,AM,0
128828,$131.00,F,RP,M,$131.00,GHI001086470,TB,07-Apr-17,25-29,O,0
1127,"$1,200.00",F,AV,M,"$1,200.00",GHI000873735,TB,06-Oct-17,25-29,AM,0
145161,"$1,720.00",M,AV,NE,"$1,720.00",GHI001640195,TB,23-Nov-18,30-34,AM,0
41837,"$2,000.00",F,AV,O,"$2,000.00",GHI000080424,TB,14-Jul-20,35-39,O,0
51111,$448.00,M,RP,PP,$448.00,GHI000112669,TB,12-Apr-17,25-29,O,0
127397,$870.00,M,RP,O,$870.00,GHI000217885,TB,01-Aug-19,30-34,AM,0
25171,"$1,185.00",F,AV,O,"$1,185.00",GHI001619463,TB,16-Oct-18,40-44,AM,0
93864,$440.00,F,RP,M,$440.00,GHI000181773,TB,01-Dec-17,18-19,S,0
112218,"$1,360.00",M,AV,NE,"$1,360.00",GHI000947200,TB,09-Aug-18,65+,AM,0
132223,$960.00,F,AV,U,$960.00,GHI001799680,TB,21-May-20,25-29,T,0
14335,"$1,390.00",F,RP,M,"$1,390.00",GHI000135952,TB,16-Apr-19,30-34,AM,0
32016,"$2,700.00",F,AV,PP,"$2,700.00",GHI001835264,TB,11-Nov-19,30-34,AM,0
131282,"$1,920.00",F,AV,PP,"$1,920.00",GHI001099526,TB,25-Sep-17,25-29,AM,0
54445,$88.00,F,AV,O,$88.00,GHI000112669,TB,25-Oct-17,18-19,O,0
89493,"$1,040.00",M,AV,NE,"$1,040.00",GHI000753413,TB,19-Jul-18,55-59,AM,0
136480,"$1,680.00",F,RP,M,"$1,680.00",GHI001034261,TB,29-Jan-20,25-29,BP,0
89341,"$1,000.00",M,AV,M,"$1,000.00",GHI000753413,TB,06-Mar-18,50-54,AM,0
100486,$820.00,F,AV,NE,$820.00,GHI001755654,TB,04-Jul-19,45-49,C,0
10241,$300.00,M,AV,O,$300.00,GHI000149529,TB,19-Nov-18,30-34,Wlg,0
139643,$645.00,M,AV,NE,$645.00,GHI001669896,TB,29-Jan-19,20-24,S,0
117344,"$1,200.00",F,AV,NE,"$1,200.00",GHI001251859,TB,08-Dec-16,25-29,AM,0
17783,$700.00,F,AV,NE,$700.00,GHI001527050,TB,28-Aug-18,20-24,C,0
135851,$750.00,F,AV,NE,$750.00,GHI000515072,TB,19-Nov-19,65+,S,0
23992,"$1,800.00",F,AV,O,"$1,800.00",GHI001690643,TB,13-Aug-20,30-34,AM,0
93134,"$1,000.00",M,AV,U,"$1,000.00",GHI000722944,TB,23-Mar-18,35-39,AM,0
75163,$600.00,F,AV,M,$600.00,GHI000081693,TB,05-Jun-18,30-34,BP,0
49007,$117.00,F,AV,M,$117.00,GHI000112669,TB,14-Dec-16,25-29,O,0
90397,"$1,280.00",M,AV,M,"$1,280.00",GHI000753413,TB,04-Nov-20,45-49,AM,0
76012,$80.00,F,AV,M,$80.00,GHI000086057,TB,01-Apr-19,30-34,T,0
82935,"$1,400.00",M,AV,M,"$1,400.00",GHI001816349,TB,14-Aug-20,25-29,BP,0
61292,$300.00,F,AV,PP,$300.00,GHI000112669,TB,18-Jan-19,50-54,O,0
107848,"$1,720.00",M,AV,NE,"$1,720.00",GHI000149894,TB,05-Mar-18,65+,BP,0
32056,"$1,980.00",F,AV,PP,"$1,980.00",GHI000095803,TB,29-Jun-17,20-24,AM,0
116156,"$1,020.00",F,AV,NE,"$1,020.00",GHI001604627,TB,13-Nov-18,55-59,O,0
55305,$118.00,M,AV,PP,$118.00,GHI000112669,TB,12-Dec-17,35-39,O,0
3531,"$2,200.00",F,AV,M,"$2,200.00",GHI000151115,TB,17-Sep-19,20-24,AM,0
10017,"$1,000.00",F,RP,NE,"$1,000.00",GHI002089730,TB,20-Oct-20,20-24,O,0
58516,$222.00,F,AV,M,$222.00,GHI000112669,TB,17-Jul-18,40-44,O,0
118912,$535.00,F,RP,M,$535.00,GHI001721865,TB,06-Mar-20,20-24,AM,0
34065,"$2,120.00",M,RP,M,"$2,120.00",GHI000100110,TB,23-Mar-20,20-24,BP,0
25806,"$1,410.00",F,RP,M,"$1,410.00",GHI000685322,TB,18-Oct-17,20-24,AM,0
127004,$630.00,M,AV,M,$630.00,GHI000088532,TB,08-Mar-18,45-49,N,0
66389,$990.00,M,AV,M,$990.00,GHI001447689,TB,24-Nov-17,40-44,AM,0
77504,"$1,120.00",F,AV,NE,"$1,120.00",GHI001912838,TB,16-Jul-20,35-39,AM,0
34774,"$1,100.00",M,AV,NE,"$1,100.00",GHI000999431,TB,04-May-17,20-24,AM,0
49072,$109.00,F,RP,PP,$109.00,GHI000112669,TB,16-Dec-16,25-29,O,0
17973,"$1,440.00",F,AV,M,"$1,440.00",GHI000139325,TB,08-Dec-17,45-49,C,0
90565,"$1,400.00",M,AV,M,"$1,400.00",GHI001797888,TB,09-Sep-20,45-49,AM,0
5520,$660.00,F,AV,NE,$660.00,GHI001229827,TB,02-Jun-20,30-34,W,0
86592,$850.00,F,AV,M,$850.00,GHI000454682,TB,19-Apr-18,25-29,W,0
31400,$240.00,M,AV,NE,$240.00,GHI000134686,TB,14-Dec-18,65+,AM,0
118523,"$1,200.00",F,AV,NE,"$1,200.00",GHI000209453,TB,15-Sep-17,35-39,BP,0
62193,$282.00,F,AV,M,$282.00,GHI000112669,TB,21-Mar-19,65+,O,0
70564,$212.00,M,AV,M,$212.00,GHI000312072,TB,18-Mar-19,55-59,O,0
81881,$660.00,M,AV,M,$660.00,GHI000247567,TB,01-Jun-17,25-29,AM,0
5666,$880.00,F,AV,O,$880.00,GHI000090125,TB,05-Oct-17,50-54,AM,0
39491,$440.00,M,AV,O,$440.00,GHI001635075,TB,20-Nov-19,20-24,T,0
115023,"$1,040.00",M,AV,M,"$1,040.00",GHI000135428,TB,14-Oct-19,30-34,C,0
57223,$106.00,F,RP,NE,$106.00,GHI000112669,TB,24-Apr-18,30-34,O,0
134394,$260.00,F,AV,NE,$260.00,GHI000100610,TB,13-Apr-17,55-59,O,0
102539,$990.00,M,RP,NE,$990.00,GHI000728609,TB,14-Sep-20,50-54,AM,0
99078,"$2,320.00",F,AV,NE,"$2,320.00",GHI000285963,TB,28-Oct-20,45-49,O,0
77372,"$1,320.00",F,AV,U,"$1,320.00",GHI001403655,TB,08-Sep-17,25-29,NL,0
92794,$660.00,F,AV,M,$660.00,GHI000076306,TB,20-Jul-18,60-64,NL,0
109263,$500.00,F,AV,NE,$500.00,GHI001254404,TB,16-Dec-16,20-24,S,0
134170,$350.00,M,AV,O,$350.00,GHI000100619,TB,07-Sep-20,20-24,Wlg,0
70379,$360.00,F,AV,M,$360.00,GHI000312072,TB,05-Jul-17,18-19,AM,0
39407,$475.00,M,RP,M,$475.00,GHI001664526,TB,02-Oct-20,40-44,AM,0
84780,$800.00,M,AV,NE,$800.00,GHI000140302,TB,09-Jun-17,20-24,T,0
5024,$304.00,M,AV,NE,$304.00,GHI000141852,TB,17-Jun-20,55-59,O,0
42973,$893.00,F,AV,M,$893.33,GHI000539146,TB,14-Nov-19,18-19,O,0
35302,"$1,680.00",F,AV,NE,"$1,680.00",GHI000086715,TB,20-Jul-18,18-19,O,0
102674,"$1,720.00",F,AV,M,"$1,720.00",GHI000139114,TB,09-Jul-19,40-44,BP,0
57884,$212.00,F,AV,M,$212.00,GHI000112669,TB,11-Jun-18,40-44,O,0
49139,$130.00,M,AV,NE,$130.00,GHI000112669,TB,20-Dec-16,60-64,O,0
16514,$800.00,M,AV,NE,$800.00,GHI001554434,TB,29-Oct-19,45-49,W,0
146129,$630.00,M,AV,PP,$630.00,GHI001853440,TB,09-Sep-20,35-39,AM,0
47492,$360.00,M,AV,M,$360.00,GHI000107790,TB,17-Aug-17,35-39,AM,0
120918,$400.00,M,AV,NE,$400.00,GHI001160474,TB,16-Apr-18,18-19,BP,0
43286,"$1,520.00",F,AV,NE,"$1,520.00",GHI000794639,TB,26-Jun-19,40-44,AM,0
124275,"$1,800.00",F,RP,NE,"$1,800.00",GHI000074269,TB,21-Nov-17,20-24,AM,0
11615,$500.00,F,AV,NE,$500.00,GHI000080965,TB,01-Sep-17,40-44,W,0
101383,$640.00,M,AV,M,$640.00,GHI000086552,TB,27-May-19,40-44,W,0
116530,$195.00,M,RP,U,$195.00,GHI001429524,TB,12-Nov-19,25-29,C,0
62838,"$1,440.00",F,AV,NE,"$1,440.00",GHI000688906,TB,11-Jun-18,45-49,AM,0
45441,$300.00,F,AV,NE,$300.00,GHI000085514,TB,17-May-18,25-29,C,0
84352,$980.00,F,AV,M,$980.00,GHI001388034,TB,10-Aug-17,20-24,AM,0
56114,$106.00,F,AV,M,$106.00,GHI000112669,TB,07-Feb-18,30-34,O,0
19251,$244.00,F,AV,M,$244.00,GHI000686342,TB,04-Feb-19,50-54,NL,0
58570,$106.00,F,AV,O,$106.00,GHI000112669,TB,19-Jul-18,60-64,O,0
96648,$690.00,M,AV,NE,$690.00,GHI001226497,TB,01-Sep-17,20-24,AM,0
132365,"$1,020.00",F,RP,M,"$1,020.00",GHI000143722,TB,31-Oct-18,25-29,AM,0
41039,"$1,120.00",F,AV,M,"$1,120.00",GHI001213198,TB,14-Dec-18,18-19,O,0
137639,$600.00,F,AV,M,$600.00,GHI001365769,TB,30-Oct-20,30-34,Wlg,0
130402,"$1,020.00",F,AV,M,"$1,020.00",GHI000737797,TB,20-Sep-17,35-39,T,0
109281,"$1,360.00",F,AV,NE,"$1,360.00",GHI001887489,TB,04-Feb-20,30-34,S,0
64057,"$2,680.00",F,AV,PP,"$2,680.00",GHI000143648,TB,31-May-18,45-49,AM,0
5792,$800.00,F,AV,NE,$800.00,GHI000402703,TB,27-Oct-17,55-59,W,0
65730,$460.00,M,RP,NE,$460.00,GHI001341716,TB,22-Feb-18,20-24,AM,0
347,"$1,000.00",F,RP,NE,"$1,000.00",GHI001389572,TB,09-Nov-17,25-29,AM,0
60043,$418.00,M,AV,PP,$418.00,GHI000112669,TB,24-Oct-18,55-59,O,0
119422,$200.00,F,AV,M,$200.00,GHI000857862,TB,07-Nov-19,30-34,EC,0
76322,$520.00,F,AV,NE,$520.00,GHI002121732,TB,25-Nov-20,55-59,O,0
63136,$680.00,F,AV,U,$680.00,GHI001797647,TB,23-Oct-20,25-29,O,0
