,Applied,Gender,Payment_Method,Location,Received,Id,Reason,Date,Age,Area,True_False
33718,$900.00,M,AV,NE,$900.00,GHI000151091,CR,10-Nov-17,40-44,AM,0
11464,$222.00,F,AV,PP,$222.00,GHI000141852,CR,11-Apr-19,30-34,O,0
32569,$780.00,F,AV,PP,$780.00,GHI000141841,CR,11-Jul-18,25-29,AM,0
561,$320.00,F,RP,M,$320.00,GHI001292032,CR,13-Apr-17,20-24,EC,0
31255,$425.00,F,AV,PP,$425.00,GHI000137495,CR,13-Sep-18,30-34,AM,0
27853,$165.00,M,AV,M,$165.32,GHI000556035,CR,04-Oct-19,55-59,AM,0
16027,$720.00,M,AV,M,$720.00,GHI000084252,CR,17-Jul-20,45-49,AM,0
37117,"$1,950.00",F,AV,M,"$1,950.00",GHI000230660,CR,09-Aug-19,60-64,AM,0
29631,"$1,060.00",F,AV,PP,"$1,060.00",GHI000133929,CR,12-Oct-20,65+,AM,0
6915,"$1,480.00",F,AV,NE,"$1,480.00",GHI000084021,CR,10-Feb-17,35-39,C,0
28022,$500.00,F,AV,M,$500.00,GHI000095775,CR,18-Nov-20,25-29,O,0
12510,$452.00,F,AV,M,$452.00,GHI001304576,CR,29-May-20,35-39,O,0
35555,$890.00,M,AV,NE,$890.00,GHI000088604,CR,09-Oct-19,50-54,AM,0
57,"$1,160.00",F,AV,NE,"$1,160.00",GHI001699334,CR,09-Apr-19,25-29,Wlg,0
6535,"$2,599.00",F,AV,O,"$2,599.00",GHI000077880,CR,13-Mar-19,30-34,AM,1
34234,$495.00,F,AV,O,$495.00,GHI000141152,CR,10-Jul-20,65+,O,0
16838,$880.00,F,AV,M,$880.00,GHI001557255,CR,22-Jun-18,30-34,W,0
12653,"$1,840.00",F,AV,NE,"$1,840.00",GHI001229827,CR,26-Sep-18,18-19,O,0
29002,$945.00,M,AV,O,$945.00,GHI000084353,CR,15-May-19,45-49,AM,0
6564,"$1,380.00",F,RP,M,"$1,380.00",GHI000898054,CR,26-Jun-17,25-29,AM,0
16651,$750.00,F,AV,NE,$750.00,GHI000679693,CR,13-Apr-17,35-39,T,0
4465,$140.00,M,AV,M,$140.00,GHI000082061,CR,16-Apr-19,25-29,T,0
28900,$580.00,M,AV,PP,$580.00,GHI000084353,CR,25-Aug-17,30-34,AM,0
20704,$575.00,F,AV,NE,$575.00,GHI002075394,CR,26-Sep-20,25-29,O,0
29992,"$1,760.00",F,AV,PP,"$1,760.00",GHI000134156,CR,23-Dec-16,20-24,AM,0
20516,$426.00,M,AV,PP,$426.00,GHI001304832,CR,14-Mar-17,65+,Wlg,0
34262,"$1,400.00",F,AV,NE,"$1,400.00",GHI000141152,CR,25-May-17,40-44,AM,0
26846,$780.00,M,AV,O,$780.00,GHI001607683,CR,04-Oct-18,35-39,AM,0
12074,$134.00,F,AV,O,$134.00,GHI001304576,CR,07-Aug-18,45-49,O,0
16974,$600.00,M,AV,U,$600.00,GHI001053701,CR,31-May-18,20-24,W,0
11976,$258.00,F,AV,M,$258.00,GHI001304576,CR,28-Apr-17,35-39,O,0
579,$184.00,F,AV,M,$184.00,GHI001292032,CR,28-May-18,30-34,EC,0
27169,$215.00,F,AV,O,$215.00,GHI001041942,CR,06-Jun-17,20-24,O,0
21509,"$1,420.00",M,AV,NE,"$1,420.00",GHI000573441,CR,08-Feb-17,65+,AM,0
13669,$975.00,F,AV,NE,$975.00,GHI000098844,CR,08-Nov-18,18-19,O,0
9349,$435.00,F,AV,NE,$435.00,GHI000091678,CR,24-Mar-20,25-29,C,0
24822,$360.00,M,AV,M,$360.00,GHI000854560,CR,08-Jun-20,55-59,S,0
20578,$700.00,M,AV,PP,$700.00,GHI000324364,CR,07-Aug-18,35-39,Wlg,0
30002,"$1,960.00",F,AV,NE,"$1,960.00",GHI000134156,CR,27-Jun-17,20-24,AM,0
23450,$300.00,M,AV,M,$300.00,GHI000149529,CR,29-May-18,50-54,Wlg,0
19180,$860.00,F,AV,PP,$860.00,GHI001699348,CR,04-Apr-19,55-59,S,0
33039,"$1,400.00",F,AV,M,"$1,400.00",GHI000140573,CR,04-Sep-17,25-29,AM,0
11192,"$1,000.00",F,AV,M,"$1,000.00",GHI001157383,CR,29-Jun-20,30-34,O,0
7427,$420.00,F,AV,M,$420.00,GHI000151115,CR,30-Jan-19,25-29,AM,0
26845,$520.00,M,AV,O,$520.00,GHI001607683,CR,04-Oct-18,35-39,AM,0
26554,$860.00,M,AV,NE,$860.00,GHI000094919,CR,25-Jun-18,35-39,C,0
22906,$250.00,F,AV,U,$250.00,GHI001325825,CR,20-Mar-19,40-44,AM,0
4996,"$2,700.00",F,RP,M,"$2,700.00",GHI001263894,CR,27-Mar-18,20-24,BP,0
5486,$260.00,F,AV,M,$260.00,GHI000138796,CR,15-Dec-16,30-34,O,0
17708,"$1,579.00",F,AV,M,"$1,579.30",GHI000081913,CR,26-Apr-19,45-49,C,0
19514,"$2,460.00",F,AV,PP,"$2,460.00",GHI000238920,CR,16-Jan-17,25-29,AM,0
36095,"$1,280.00",F,RP,NE,"$1,280.00",GHI000179530,CR,21-Jun-17,40-44,T,0
15475,"$1,500.00",F,AV,M,"$1,500.00",GHI001387287,CR,30-Aug-17,30-34,C,0
18840,$290.00,F,AV,M,$290.00,GHI000085524,CR,06-Sep-18,25-29,T,0
30279,"$2,251.00",F,AV,O,"$2,251.02",GHI000322562,CR,04-May-20,40-44,O,0
34658,$650.00,F,RP,O,$650.00,GHI000198213,CR,18-Aug-20,30-34,O,0
37036,$540.00,M,AV,NE,$540.00,GHI000091017,CR,24-Dec-19,50-54,T,0
4667,$400.00,F,AV,M,$400.00,GHI000132141,CR,12-Mar-18,40-44,Wlg,0
2619,$310.00,F,AV,U,$310.00,GHI000873735,CR,18-Dec-17,50-54,AM,0
32928,$354.00,F,AV,NE,$353.57,GHI000140573,CR,10-Dec-19,30-34,AM,0
35795,$960.00,M,AV,NE,$960.00,GHI000094032,CR,24-Sep-19,35-39,C,0
29348,"$2,200.00",F,AV,NE,"$2,200.00",GHI001814025,CR,09-Oct-19,35-39,AM,0
445,$315.00,M,AV,M,$315.00,GHI000250631,CR,13-Nov-20,30-34,AM,0
27393,$645.00,M,AV,NE,$645.00,GHI001690139,CR,27-Mar-19,40-44,O,0
19883,"$1,081.00",M,AV,PP,"$1,081.00",GHI001679371,CR,19-Jul-19,60-64,AM,0
3228,"$1,046.00",F,AV,M,"$1,045.50",GHI000086145,CR,20-Feb-18,45-49,AM,0
38171,$500.00,M,AV,NE,$500.25,GHI000094816,CR,26-Aug-19,50-54,C,0
9744,"$1,900.00",F,AV,M,"$1,900.00",GHI001424901,CR,11-Dec-19,35-39,Wlg,0
16177,$960.00,M,AV,O,$960.00,GHI000084252,CR,29-Mar-18,40-44,AM,0
33639,"$1,800.00",M,AV,M,"$1,800.00",GHI000134149,CR,24-Jun-19,65+,W,0
30672,$360.00,M,AV,M,$360.00,GHI000145495,CR,06-Aug-20,45-49,NL,0
11223,$260.00,F,AV,NE,$260.00,GHI000416270,CR,22-Dec-16,50-54,C,0
25913,$569.00,M,AV,NE,$568.50,GHI000072960,CR,14-Aug-20,50-54,AM,0
10156,$395.00,F,RP,O,$395.00,GHI001649416,CR,03-Sep-20,50-54,AM,0
24316,"$2,600.00",F,RP,M,"$2,600.00",GHI000076584,CR,02-Oct-18,25-29,AM,0
14936,$272.00,M,AV,M,$272.00,GHI000135471,CR,30-Dec-19,30-34,O,0
17812,$280.00,M,AV,NE,$280.00,GHI000955908,CR,05-Jun-18,30-34,AM,0
3334,"$1,940.00",M,AV,O,"$1,940.00",GHI001639430,CR,23-Jul-19,65+,BP,0
15024,$248.00,F,AV,NE,$248.00,GHI000135471,CR,06-Jul-20,35-39,O,0
35577,"$1,050.00",F,AV,NE,"$1,050.00",GHI000088604,CR,17-Apr-18,50-54,AM,0
12861,$870.00,M,AV,M,$870.00,GHI000087300,CR,06-Sep-19,20-24,BP,0
28951,$590.00,M,AV,NE,$590.00,GHI000084353,CR,14-Aug-18,30-34,AM,0
29761,"$1,500.00",F,AV,NE,"$1,500.00",GHI000133939,CR,12-Sep-19,20-24,AM,0
34941,$440.00,F,AV,M,$440.00,GHI001397769,CR,13-Jun-19,65+,AM,0
16103,$960.00,M,RP,M,$960.00,GHI000084252,CR,19-Jul-17,45-49,AM,0
38427,$400.00,F,AV,M,$400.00,GHI001554434,CR,02-Aug-18,20-24,NL,0
23240,$660.00,M,AV,M,$660.00,GHI001437207,CR,13-Nov-17,50-54,BP,0
35672,$350.00,F,AV,NE,$350.00,GHI000080981,CR,16-Jul-18,40-44,W,0
38285,"$1,880.00",F,RP,M,"$1,880.00",GHI001065478,CR,05-Nov-19,50-54,C,0
27718,"$1,760.00",M,AV,M,"$1,760.00",GHI001579782,CR,27-Aug-19,30-34,AM,0
33127,"$1,880.00",F,RP,M,"$1,880.00",GHI000140573,CR,19-Dec-18,25-29,AM,0
7384,$340.00,F,AV,NE,$340.00,GHI000151115,CR,02-Jul-18,55-59,AM,0
25958,$595.00,F,AV,NE,$594.55,GHI001952782,CR,11-May-20,50-54,Wlg,0
33269,"$1,800.00",M,AV,M,"$1,800.00",GHI000140573,CR,02-Jul-20,25-29,BP,0
25399,"$1,105.00",M,AV,M,"$1,105.00",GHI000072964,CR,10-Jan-20,65+,NL,0
31304,$920.00,F,AV,PP,$920.00,GHI000137495,CR,23-Apr-19,18-19,O,0
35485,$840.00,M,AV,NE,$840.00,GHI000601887,CR,04-Jun-19,30-34,AM,0
33254,"$1,560.00",F,AV,NE,"$1,560.00",GHI000140573,CR,22-May-20,65+,AM,0
35426,"$1,120.00",F,AV,M,"$1,120.00",GHI000140632,CR,05-Jul-18,30-34,O,0
26235,$86.00,M,AV,M,$86.25,GHI000091437,CR,21-Feb-20,50-54,S,0
12204,$540.00,M,RP,M,$540.00,GHI001304576,CR,08-May-20,20-24,BP,0
466,$440.00,F,AV,NE,$440.00,GHI000195848,CR,30-Dec-16,25-29,C,0
24866,$860.00,M,AV,NE,$860.00,GHI000854560,CR,14-Sep-18,35-39,AM,0
21001,$250.00,F,AV,NE,$250.00,GHI001580821,CR,28-Aug-18,50-54,T,0
38357,"$1,280.00",F,AV,M,"$1,280.00",GHI001618707,CR,28-Sep-20,65+,C,0
20771,$930.00,M,AV,NE,$930.00,GHI000096000,CR,29-Sep-17,50-54,AM,0
35007,$270.00,F,AV,M,$270.00,GHI001942024,CR,10-Sep-20,20-24,AM,0
30860,$500.00,F,AV,M,$500.00,GHI000111362,CR,03-Aug-17,40-44,AM,0
4221,$855.00,M,RP,NE,$855.00,GHI000275983,CR,26-May-17,30-34,AM,0
18854,$300.00,F,AV,NE,$300.00,GHI001400341,CR,29-Aug-17,25-29,BP,0
32659,"$1,695.00",F,AV,PP,"$1,695.00",GHI000141841,CR,19-Feb-20,40-44,AM,0
7150,"$2,000.00",F,AV,PP,"$2,000.00",GHI001442820,CR,01-May-19,25-29,AM,0
36900,$302.00,M,AV,M,$302.10,GHI001251861,CR,12-Mar-20,35-39,W,0
10749,$900.00,F,AV,M,$900.00,GHI001519135,CR,17-Apr-18,25-29,NL,0
6609,$450.00,F,AV,O,$450.00,GHI000144654,CR,21-Feb-19,45-49,N,0
16511,$600.00,M,AV,O,$600.00,GHI001571584,CR,06-Aug-18,35-39,EC,0
12292,$420.00,F,AV,M,$420.00,GHI001304576,CR,06-Sep-17,25-29,O,0
23683,$485.00,M,AV,NE,$485.00,GHI000139562,CR,16-Nov-18,45-49,O,0
23728,$500.00,F,AV,M,$500.00,GHI001001742,CR,07-Aug-20,40-44,AM,0
13835,$690.00,F,AV,M,$690.00,GHI001621276,CR,29-Jul-20,20-24,AM,0
18290,$600.00,F,AV,M,$600.00,GHI001451788,CR,28-Sep-19,30-34,O,0
33338,$140.00,F,AV,NE,$140.00,GHI000133139,CR,24-Jul-17,20-24,AM,0
24980,$330.00,M,AV,NE,$330.00,GHI000805376,CR,28-Aug-20,35-39,AM,0
35508,"$2,060.00",F,RP,M,"$2,060.00",GHI000089345,CR,27-Nov-17,30-34,O,0
5746,$505.00,M,AV,M,$505.00,GHI000086163,CR,02-Nov-17,20-24,BP,0
38546,$775.00,M,AV,NE,$775.00,GHI001554434,CR,21-Jan-20,30-34,W,0
12389,$444.00,F,AV,M,$444.00,GHI001304576,CR,11-Oct-18,25-29,O,0
5391,$550.00,F,AV,O,$550.00,GHI000930591,CR,02-Aug-18,25-29,AM,0
36681,"$1,500.00",F,AV,NE,"$1,500.00",GHI001115143,CR,19-Dec-17,50-54,S,0
28127,$380.00,F,AV,M,$380.00,GHI000141145,CR,18-Apr-18,30-34,BP,0
34341,"$2,000.00",F,AV,M,"$2,000.00",GHI000141152,CR,22-Jan-20,45-49,AM,0
34422,"$1,840.00",F,AV,PP,"$1,840.00",GHI000135959,CR,30-Jan-19,65+,AM,0
16982,$500.00,F,AV,M,$500.00,GHI001777667,CR,08-Aug-19,20-24,AM,0
22394,"$1,440.00",F,RP,NE,"$1,440.00",GHI000074766,CR,16-Dec-19,30-34,W,0
35951,$380.00,F,RP,M,$380.00,GHI000179530,CR,07-Dec-16,45-49,T,0
31217,$800.00,F,RP,U,$800.00,GHI000137495,CR,31-May-18,35-39,AM,0
21456,$700.00,F,AV,M,$700.00,GHI001966350,CR,10-Nov-20,35-39,AM,0
17041,$850.00,F,AV,M,$850.00,GHI000714257,CR,12-Mar-19,25-29,C,0
5403,$240.00,M,AV,NE,$240.00,GHI000930591,CR,24-Jan-19,35-39,S,0
582,$368.00,F,AV,M,$368.00,GHI001292032,CR,22-Jun-18,50-54,EC,0
760,$320.00,M,AV,O,$320.00,GHI001072910,CR,25-Jul-17,20-24,C,0
7160,"$1,400.00",F,AV,M,"$1,400.00",GHI001442820,CR,19-Jul-19,50-54,AM,0
23727,$670.00,M,AV,NE,$670.00,GHI001001742,CR,19-Mar-20,50-54,AM,0
22952,$338.00,F,AV,M,$337.86,GHI001169921,CR,23-Nov-18,30-34,W,0
11202,$720.00,F,AV,M,$720.00,GHI001427713,CR,21-Nov-18,25-29,O,0
19252,$160.00,M,AV,NE,$160.00,GHI000159249,CR,25-Jun-18,65+,EC,0
9318,$245.00,F,AV,U,$245.00,GHI000091678,CR,17-Sep-19,20-24,O,0
25527,$423.00,M,RP,O,$423.20,GHI000080995,CR,11-May-20,30-34,EC,0
26250,$337.00,F,AV,PP,$337.34,GHI000091437,CR,08-Oct-20,20-24,S,0
18123,$793.00,F,AV,M,$793.35,GHI000140048,CR,24-Oct-17,20-24,Wlg,0
27341,$590.00,F,AV,M,$590.00,GHI000145504,CR,17-Jul-19,20-24,AM,0
13623,$174.00,F,AV,M,$174.00,GHI000074752,CR,11-Jun-18,30-34,NL,0
36399,"$1,680.00",F,AV,NE,"$1,680.00",GHI000079891,CR,12-Oct-17,40-44,BP,0
1893,$640.00,F,AV,M,$640.00,GHI001407488,CR,05-Apr-18,40-44,AM,0
8767,$150.00,M,AV,O,$150.00,GHI000467201,CR,08-Mar-19,35-39,Wlg,0
31013,$420.00,F,AV,M,$420.00,GHI000137495,CR,08-Dec-16,20-24,AM,0
36987,$165.00,F,AV,NE,$165.00,GHI000210436,CR,11-Aug-20,35-39,AM,0
9798,$255.00,F,AV,M,$254.99,GHI000167948,CR,09-May-17,65+,BP,0
2494,$360.00,M,RP,NE,$360.00,GHI000137507,CR,23-Dec-16,20-24,AM,0
29330,$900.00,M,AV,NE,$900.00,GHI001669120,CR,24-Jan-19,25-29,C,0
21768,$213.00,F,AV,M,$212.50,GHI000075311,CR,18-Jun-20,25-29,AM,0
25445,"$1,095.00",F,AV,M,"$1,094.81",GHI000414721,CR,04-Sep-20,30-34,N,0
31607,$807.00,F,AV,M,$807.14,GHI000137495,CR,11-Dec-17,18-19,AM,0
34210,$460.00,F,AV,NE,$460.00,GHI000141152,CR,24-Apr-19,25-29,AM,0
10193,$465.00,F,AV,M,$465.00,GHI000076309,CR,27-Jul-20,40-44,W,0
17479,$351.00,F,AV,M,$350.75,GHI000651794,CR,16-Jan-18,45-49,AM,0
30765,$780.00,M,AV,NE,$780.00,GHI000145495,CR,25-Nov-19,45-49,NL,0
27288,$280.00,M,AV,O,$280.00,GHI000173594,CR,24-Jan-17,20-24,S,0
1873,"$1,400.00",F,AV,PP,"$1,400.00",GHI001576453,CR,23-Apr-19,18-19,AM,1
24246,$480.00,F,AV,NE,$480.00,GHI000076584,CR,09-May-17,25-29,AM,0
9465,$850.00,F,AV,NE,$850.00,GHI000091678,CR,13-Mar-19,60-64,C,0
38217,$660.00,F,RP,M,$660.00,GHI001065478,CR,29-Mar-19,20-24,C,0
4092,$190.00,M,AV,M,$190.00,GHI000275983,CR,11-Apr-18,40-44,T,0
354,$315.00,M,AV,PP,$315.00,GHI000250631,CR,11-Nov-20,25-29,AM,0
11174,"$3,600.00",F,AV,M,"$3,600.00",GHI001252621,CR,03-Mar-20,25-29,AM,0
19304,"$1,745.00",M,RP,PP,"$1,744.50",GHI000727567,CR,08-Jun-17,55-59,AM,0
14245,"$1,440.00",F,AV,NE,"$1,440.00",GHI001379618,CR,24-Jul-17,40-44,AM,0
11157,$526.00,F,AV,M,$526.00,GHI001252621,CR,27-Nov-20,25-29,AM,0
19068,$540.00,F,AV,M,$540.00,GHI000425222,CR,20-Jun-17,20-24,NL,0
12563,$372.00,F,AV,O,$372.00,GHI001304576,CR,24-Nov-20,60-64,O,0
28739,$960.00,F,AV,M,$960.00,GHI001908498,CR,11-Mar-20,40-44,BP,0
30021,"$1,960.00",F,AV,O,"$1,960.00",GHI000134156,CR,27-Jun-18,25-29,AM,0
28258,$380.00,F,AV,NE,$380.00,GHI000080965,CR,19-Nov-18,30-34,W,0
27425,"$1,000.00",F,AV,M,"$1,000.00",GHI000175125,CR,01-Nov-17,25-29,AM,0
35662,$327.00,F,AV,U,$326.66,GHI000143177,CR,16-Mar-20,25-29,N,0
26414,"$1,257.00",M,RP,U,"$1,256.95",GHI000834560,CR,25-Jan-19,30-34,AM,0
18634,"$1,040.00",F,AV,NE,"$1,040.00",GHI001106692,CR,14-Mar-19,25-29,AM,0
13060,$920.00,F,AV,M,$920.00,GHI000527875,CR,10-Oct-19,65+,W,0
5545,$360.00,F,AV,M,$360.00,GHI000138796,CR,05-Sep-18,20-24,EC,0
29085,"$1,420.00",M,AV,M,"$1,420.00",GHI000084353,CR,02-Jul-20,25-29,AM,0
1437,$88.00,M,AV,NE,$88.00,GHI000088365,CR,19-Oct-17,55-59,AM,0
16658,"$1,253.00",M,AV,O,"$1,253.00",GHI001676801,CR,16-Jul-19,65+,AM,0
225,$950.00,F,AV,M,$950.00,GHI000510470,CR,20-Dec-16,20-24,AM,0
6641,$400.00,M,AV,NE,$400.00,GHI000830976,CR,27-Jan-17,60-64,C,0
8038,$919.00,M,AV,NE,$919.02,GHI000335150,CR,17-Oct-17,25-29,AM,0
29500,$640.00,M,AV,O,$640.00,GHI000133929,CR,25-Sep-20,35-39,AM,0
31931,$480.00,F,AV,M,$480.00,GHI000512009,CR,18-May-18,60-64,AM,0
9023,$489.00,F,AV,PP,$488.75,GHI000208391,CR,25-Sep-20,50-54,AM,1
6613,$370.00,M,AV,NE,$370.00,GHI000144654,CR,08-Jun-20,25-29,N,0
11086,$592.00,F,AV,U,$592.25,GHI000088833,CR,21-Jul-20,25-29,N,0
13149,"$1,000.00",F,AV,U,"$1,000.00",GHI001474574,CR,19-Jul-18,20-24,T,0
14199,$760.00,M,AV,M,$760.00,GHI000802562,CR,11-Dec-19,20-24,AM,0
26490,"$1,000.00",M,AV,PP,"$1,000.00",GHI001602067,CR,13-Jun-19,20-24,AM,0
36406,"$1,280.00",F,RP,M,"$1,280.00",GHI000079891,CR,07-Dec-17,20-24,BP,0
27648,$379.00,F,AV,M,$379.44,GHI000145152,CR,07-Oct-19,65+,T,0
28776,$560.00,M,AV,M,$560.00,GHI000868864,CR,09-Feb-17,40-44,AM,0
2405,$360.00,M,AV,NE,$360.00,GHI000289281,CR,26-Jan-17,16,AM,0
31805,"$1,140.00",F,AV,PP,"$1,140.00",GHI000137495,CR,11-Sep-19,40-44,AM,0
7740,"$1,840.00",M,AV,M,"$1,840.00",GHI000151115,CR,03-Jul-19,30-34,O,0
22068,$960.00,F,AV,M,$960.00,GHI001504262,CR,30-Nov-20,40-44,O,0
33446,"$1,200.00",F,AV,NE,"$1,200.00",GHI000133139,CR,22-May-18,40-44,AM,0
3753,$840.00,F,AV,M,$840.00,GHI000140127,CR,28-Apr-17,25-29,W,0
21577,$926.00,M,AV,NE,$926.28,GHI000155654,CR,11-Feb-19,55-59,C,0
6941,$600.00,F,AV,NE,$600.00,GHI000084021,CR,14-Dec-17,17,O,0
29722,$400.00,F,RP,O,$400.00,GHI000161024,CR,19-Dec-16,20-24,AM,0
20901,$500.00,F,AV,M,$500.00,GHI001872128,CR,07-Sep-20,25-29,W,0
6622,$840.00,M,AV,NE,$840.00,GHI000144654,CR,27-Jun-18,55-59,N,0
2514,$360.00,F,RP,M,$360.00,GHI000137507,CR,21-Jun-17,30-34,AM,0
24212,$500.00,M,AV,M,$500.00,GHI000076584,CR,31-Oct-20,35-39,AM,0
19670,"$1,110.00",F,AV,M,"$1,110.00",GHI000238920,CR,08-Aug-20,25-29,AM,0
24063,$455.00,M,RP,O,$455.00,GHI000076584,CR,21-Apr-17,45-49,AM,0
29175,$180.00,F,AV,O,$180.00,GHI001613851,CR,21-Mar-19,45-49,NL,0
26162,$387.00,M,AV,NE,$387.00,GHI001752356,CR,10-Jul-19,20-24,O,0
19038,$630.00,M,RP,M,$630.00,GHI001564931,CR,08-May-19,40-44,AM,0
19165,$340.00,F,AV,NE,$340.00,GHI002077441,CR,30-Sep-20,55-59,Wlg,0
30890,"$1,680.00",M,AV,M,"$1,680.00",GHI000111362,CR,10-Aug-20,65+,NL,0
15895,$700.00,M,RP,PP,$700.00,GHI000084252,CR,14-Feb-19,20-24,AM,0
12063,$212.00,F,AV,M,$212.00,GHI001304576,CR,16-Jul-18,35-39,O,0
8745,"$1,400.00",F,RP,NE,"$1,400.00",GHI000609537,CR,30-Sep-20,45-49,C,0
37858,$400.00,M,AV,NE,$400.00,GHI000583184,CR,26-Jul-17,20-24,W,0
38146,$400.00,F,AV,NE,$400.00,GHI000246820,CR,19-Jul-17,45-49,W,0
23344,$150.00,M,AV,NE,$150.00,GHI000149529,CR,01-Aug-17,45-49,Wlg,0
17367,$90.00,F,AV,M,$90.00,GHI000076568,CR,20-Feb-19,65+,AM,0
3448,$80.00,M,RP,O,$80.00,GHI000343823,CR,28-Aug-19,18-19,T,0
14305,$174.00,F,AV,M,$174.00,GHI000135471,CR,08-Dec-16,18-19,O,0
17587,"$1,400.00",F,AV,NE,"$1,400.00",GHI000536093,CR,15-Mar-19,18-19,O,0
9639,$400.00,F,AV,NE,$400.00,GHI000093470,CR,02-Jun-17,35-39,AM,0
35102,$600.00,F,AV,PP,$600.00,GHI000903682,CR,09-Dec-19,20-24,BP,0
23599,"$1,070.00",F,AV,PP,"$1,070.00",GHI000153097,CR,22-Jan-18,20-24,AM,0
33567,$290.00,F,AV,NE,$290.00,GHI000134149,CR,16-Jan-20,60-64,AM,0
37188,$70.00,M,AV,NE,$70.00,GHI000157474,CR,28-Apr-17,50-54,S,0
9194,$581.00,F,AV,NE,$581.00,GHI001901843,CR,10-Mar-20,65+,O,0
22035,"$1,320.00",F,AV,NE,"$1,320.00",GHI001504262,CR,27-Sep-18,30-34,C,0
7676,$990.00,F,AV,PP,$990.00,GHI000151115,CR,03-Aug-18,65+,AM,0
25744,$443.00,F,RP,NE,$442.75,GHI000100695,CR,11-Sep-20,18-19,S,0
22683,$267.00,M,AV,NE,$267.00,GHI000300818,CR,20-Aug-19,35-39,O,0
38450,$720.00,F,AV,M,$720.00,GHI001554434,CR,08-Feb-19,25-29,W,0
20628,$220.00,F,AV,NE,$220.00,GHI001329154,CR,27-Nov-17,60-64,S,0
218,$822.00,M,AV,M,$822.14,GHI001357314,CR,17-Jul-19,50-54,W,0
8935,$454.00,F,AV,PP,$454.25,GHI000208391,CR,24-Jul-18,35-39,AM,1
24965,$332.00,M,AV,M,$332.13,GHI000277249,CR,19-Jul-17,45-49,N,0
22474,$500.00,F,AV,NE,$500.00,GHI000219181,CR,20-Mar-17,50-54,S,0
4580,$485.00,F,AV,U,$485.00,GHI001306368,CR,08-Sep-17,20-24,AM,0
5651,"$1,500.00",F,AV,PP,"$1,500.00",GHI000921088,CR,23-Aug-17,35-39,AM,0
25872,$300.00,F,AV,O,$300.00,GHI000328210,CR,18-Aug-17,35-39,AM,0
4371,$385.00,F,AV,M,$385.00,GHI000275983,CR,06-Nov-18,35-39,AM,0
3544,$520.00,F,AV,M,$520.00,GHI000077861,CR,28-Jun-18,40-44,AM,0
29131,$295.00,M,RP,PP,$295.00,GHI000084353,CR,16-Mar-18,40-44,AM,0
28902,$580.00,M,AV,NE,$580.00,GHI000084353,CR,15-Sep-17,55-59,AM,0
26056,$777.00,F,RP,NE,$777.37,GHI001219332,CR,14-Mar-19,25-29,BP,0
26630,$220.00,M,AV,M,$220.00,GHI000689439,CR,30-Nov-17,25-29,AM,0
10600,"$2,300.00",M,AV,M,"$2,300.00",GHI000533253,CR,27-Nov-20,25-29,AM,0
11275,$840.00,F,AV,O,$840.00,GHI000416270,CR,23-May-17,45-49,C,0
13768,$320.00,M,AV,O,$320.00,GHI001238557,CR,09-Mar-18,25-29,AM,0
32532,"$1,260.00",F,RP,M,"$1,260.00",GHI000141841,CR,30-Jun-17,20-24,AM,0
25538,$91.00,M,RP,M,$91.30,GHI000860420,CR,10-May-19,20-24,AM,0
32234,"$2,120.00",M,AV,PP,"$2,120.00",GHI000167490,CR,21-Aug-18,25-29,O,0
17307,$517.00,F,AV,M,$516.58,GHI000208151,CR,20-Aug-20,35-39,NL,0
24540,$240.00,F,AV,PP,$240.00,GHI000170760,CR,23-Jan-18,40-44,AM,0
30198,"$1,840.00",F,AV,NE,"$1,840.00",GHI001240578,CR,16-Jul-20,25-29,AM,0
1160,$380.00,M,AV,NE,$380.00,GHI000877574,CR,27-Feb-20,45-49,BP,0
35753,$840.00,M,AV,U,$840.00,GHI000094032,CR,14-Aug-19,30-34,AM,0
21198,"$1,504.00",M,AV,NE,"$1,504.44",GHI000591364,CR,04-Aug-20,30-34,AM,0
15166,$873.00,M,AV,M,$873.48,GHI001551886,CR,01-Jul-20,55-59,Wlg,0
32003,$80.00,M,AV,O,$80.00,GHI000519178,CR,13-Oct-17,25-29,AM,0
20798,$670.00,M,AV,NE,$670.00,GHI000096000,CR,17-Aug-20,50-54,AM,0
23674,$285.00,M,AV,O,$285.00,GHI000139562,CR,15-Jul-20,50-54,AM,0
29407,$520.00,M,AV,O,$520.00,GHI000133929,CR,05-May-17,50-54,AM,0
7081,"$2,140.00",F,AV,NE,"$2,140.00",GHI001798658,CR,05-Nov-20,25-29,AM,0
31100,$510.00,F,AV,PP,$510.00,GHI000137495,CR,20-Jun-17,30-34,AM,0
30224,$380.00,M,AV,O,$380.00,GHI000322562,CR,30-Oct-18,65+,AM,0
4215,$570.00,M,RP,M,$570.00,GHI000275983,CR,03-May-17,35-39,AM,0
20404,$920.00,M,AV,NE,$920.00,GHI000143720,CR,15-May-20,65+,W,0
6677,$220.00,M,AV,NE,$220.00,GHI000282885,CR,08-May-17,50-54,S,0
37425,$480.00,M,AV,NE,$480.00,GHI000076589,CR,31-Oct-17,35-39,O,0
32477,$525.00,F,RP,PP,$525.00,GHI000141841,CR,12-Nov-19,40-44,AM,0
8969,$914.00,M,RP,M,$914.25,GHI000208391,CR,14-May-19,55-59,AM,1
14774,$212.00,F,AV,M,$212.00,GHI000135471,CR,09-May-18,35-39,O,0
